683019,"SILVER OAK NAPA 06","","750M",40,12,9.00000,9.00000,9900,3,68301,59,68301,683,105,60,,,,"2006","",1142.84,,,6,,,,,5,1,1,6,,,,,6,,.02,,96.74,65.67,96.74,193.48,65.67,131.34,1000,,,,,18.00,73015,,59,3
683052,"TWOMEY RR PINOT14","","750M",40,12,9.00000,9.00000,9900,3,68305,59,68305,683,133,60,,,,"2014","",700.00,,,80,,,,,12,68,96,108,,,,,108,28,.65,,1627.51,1745.53,2653.66,2380.31,2464.27,1668.52,1000,,,,,18.00,113016,,59,3
683056,"TWOMEY SAUV BL 15","","750M",40,12,9.00000,9.00000,9900,3,68305,59,68305,683,142,60,,,,"2015","",350.00,,,128,,,,,44,68,99,145,,,,,145,17,.78,,1015.87,997.54,1542.19,1541.49,1452.29,1092.15,1000,,,,,18.00,113016,,59,3
683058,"TWOMEY MERLOT 12","","750M",40,12,9.00000,9.00000,9900,3,68305,59,68305,683,124,60,,,,"2012","",780.00,,,106,,,,,47,59,94,129,,,,,129,23,1.37,,2067.71,1809.51,3595.13,5926.24,2882.95,4064.69,1000,,,,,18.00,113016,,59,3
685004,"EVOLUTION PINOT 15","","750M",40,12,9.00000,9.00000,9900,2,68500,63,68500,685,133,50,,,,"2015","088473104135",272.00,,,22,,,,,21,1,55,21,36,,,5,62,40,,,17.03,10.67,706.93,,586.81,,1000,,,,,18.00,30117,,63,2
685005,"EVOLUTION WHITE","","750M",40,12,9.00000,9.00000,9900,2,68500,63,68500,685,114,50,,,,"0000","088473881661",260.00,,,229,,,,-23,193,13,456,274,168,,,,442,213,12.75,,134.04,118.66,5381.06,14990.33,4162.17,11637.63,1000,,,,,18.00,30117,,63,2
685006,"EVOLUTION RED","","750M",40,12,9.00000,9.00000,9900,2,68500,63,68500,685,113,50,,,,"0000","088473316514",260.00,,,61,,,,,73,-12,87,12,84,,,1,97,36,.94,,-120.00,-109.53,1005.79,1024.14,794.10,858.01,1000,,,,,18.00,30117,,63,2
685007,"EVOLUTION SPARKLING","","750M",40,12,9.00000,9.00000,9900,2,68500,63,68500,685,146,50,,,,"0000","088473512084",300.00,,,13,,,,,13,,1,13,,,,,13,,1.60,,,,10.97,1924.32,10.96,1753.73,1000,,,,,18.00,63014,,63,2
685015,"SOKOL BLOS PINOT12","","750M",40,12,9.00000,9.00000,9900,2,68501,63,68501,685,133,50,,,,"2012","088473980500",520.00,,,70,,,,,68,2,28,87,,,,-1,86,16,.57,,63.12,40.18,791.72,1408.29,562.47,1144.93,1000,,,,,18.00,113015,,63,2
685016,"SOKOL BLOS PINGRIS14","","750M",40,12,9.00000,9.00000,9900,2,68501,63,68501,685,132,50,,,,"2014","088473881234",272.00,,,152,,,,,152,,1,152,,,,,152,,.46,,,,10.67,552.51,10.67,490.79,1000,,,,,18.00,113015,,63,2
685017,"SOKOL BLO PINOTROSE16","","750M",40,12,9.00000,9.00000,9900,2,68501,63,68501,685,136,50,,,,"2015","088473034562",272.00,,,154,,,,10,128,36,220,158,,,,,158,4,.89,,440.79,384.09,3010.39,1168.87,2347.22,949.56,1000,,,,,18.00,13117,,63,2
686003,"SOTER BRUT ROSE 11","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68600,63,68600,686,146,60,,,,"2011","",500.00,,,26,,,,,14,6,6,26,,,,,26,,,,285.71,196.59,285.71,,196.59,,1100,,,,,18.00,72516,,63,3
686005,"SOTER NV PINOT 14","","750M",40,12,9.00000,9.00000,9900,3,68600,63,68600,686,133,60,,,,"2014","853466003012",400.00,,,75,,,,,69,6,6,75,,,,,75,,.35,,153.04,94.02,153.04,865.50,94.02,548.44,1100,,,,,18.00,120516,,63,3
686009,"SOTER MSR PINOT 14","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68600,63,68600,686,146,60,,,,"2013","",400.00,,,,,,,,,,,,,,,,,,.14,,,,,607.15,,412.04,1100,,,,,18.00,113016,,63,3
686105,"PLANET PINOT 15","","750M",40,12,9.00000,9.00000,9900,3,68610,63,68610,686,133,60,,,,"2015","",256.00,,,16,60,,,,36,40,188,77,,,,-13,64,48,4.04,,544.22,393.45,2573.27,5398.11,1849.17,3973.71,1100,,,,,18.00,41517,,63,3
687007,"ANNALISA PNT GRIGIO15","","750M",40,12,9.00000,9.00000,9900,3,68700,83,68700,687,131,60,,,,"2015","",128.00,,,44,,,,-1,43,,14,44,,,,,44,,1.02,,,,86.47,1118.46,67.71,685.32,1100,,,,,18.00,91716,,83,3
687077,"BEAUREGARD 11","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68707,73,68707,687,158,60,,,,"2011","641586335997",300.00,,,5,,,,,5,,,5,,,,,5,,,,,,,,,,1100,,,,,18.00,,,73,3
687086,"CH LAFITE ROTHCHILD 04","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68708,73,68708,687,105,60,,,,"2004","",8000.00,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,18.00,123016,,73,3
687087,"CH L'ANGELUS 04","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68708,73,68708,687,158,60,,,,"2010","",3500.00,,,,,,,,,,,,,,,,,,,,,,-300.00,,,,1000,,,,,18.00,120916,,73,3
687088,"CH RAUZAN SEGLA04","","750M",40,12,9.00000,9.00000,9900,3,68708,73,68708,687,,60,,,,"2004","",2000.00,,,3,,,,,3,,,3,,,,,3,,,,,,,,,,1000,,,,,18.00,,,73,3
687089,"CH Y'QUEM BORD BLNC15","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68708,73,68708,687,161,60,,,,"2008","",2000.00,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,18.00,122316,,73,3
687095,"KLEIN CON RED 13","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68709,89,68709,687,160,60,,,,"2013","088580693126",180.00,,,30,,,,,30,,1,30,,,,,30,,,,,,7.00,,13.98,,1100,,,,,18.00,53016,,89,3
687096,"KLEIN CON SAUV BL14","","750M",40,6,4.50000,4.50000,9900,3,68709,89,68709,687,142,60,,,,"2014","088580602852",150.00,,,2,,,,,,,1,2,,,,,2,,,,,,18.98,,10.43,,1100,,,,,18.00,53016,,89,3
687097,"KLEIN VIN CONSTNCE12","6 PER CASE","500M",50,6,3.00000,3.00000,9900,3,68709,89,68709,687,171,60,,,,"2009","6003884000139",500.00,,,6,,,,,6,,,6,,,,,6,,.02,,,,,78.72,,78.70,1100,,,,,18.00,13117,,89,3
687098,"LA FLEUR SAUTERNES11","","375M",40,24,9.00000,9.00000,9900,3,68709,73,68709,687,166,60,,,,"2011","714153160411",500.00,,,30,,,,,24,6,8,36,,,,-6,30,,.27,,91.54,57.00,122.10,348.49,76.00,256.53,1100,,,,,18.00,41516,,73,3
687155,"TOURNON MATLDA SHRZ13","","750M",40,12,9.00000,9.00000,9900,3,68715,69,68715,687,145,60,,,,"2013","817796011734",250.00,,,72,,,,,72,,24,8,84,,,-8,84,12,.65,,,,264.53,782.58,206.06,558.10,1100,,,,,18.00,31517,,69,3
687156,"TOURNON MATLDA WHT13","","750M",40,12,9.00000,9.00000,9900,3,68715,69,68715,687,161,60,,,,"2013","817796011833",250.00,,,107,,,,,107,,,107,,,,,107,,.01,,,,,4.17,,8.34,1100,,,,,18.00,43016,,69,3
687157,"TOURNON MATLDA ROSE15","","750M",40,12,9.00000,9.00000,9900,2,68715,69,68715,687,136,60,,,,"2015","817796012458",250.00,,,57,,,,,57,,,57,,,,,57,,,,,,,,,,1100,,,,,18.00,43016,,69,2
687165,"HEINRICH RED 15","","750M",40,12,9.00000,9.00000,9900,3,68716,69,68716,687,160,60,,,,"2015","098709300255",300.00,,,99,,,,,81,6,32,15,84,,,,99,,.01,,61.25,53.10,366.21,4.68,270.38,9.35,1100,,,,,18.00,30117,,69,3
687175,"ST KILDA SHIRAZ 14","","750M",40,12,9.00000,9.00000,9900,3,68717,69,68717,687,145,60,,,,"2014","026612506280",144.00,,,10,,,,,10,,62,10,,,,,10,,.99,,,,447.32,767.55,321.53,507.94,1100,,,,,18.00,123016,,69,3
687186,"VINACEOUS SC SHIRAZ13","","750M",40,12,9.00000,9.00000,9900,3,68718,69,68718,687,145,60,,,,"2013","894060002018",256.00,,,110,,,,,110,,1,110,,,,,110,,.25,,,,4.42,298.28,8.84,220.90,1100,,,,,18.00,60415,,69,3
687187,"VINACEOUS SGT RED12","","750M",40,12,9.00000,9.00000,9900,3,68718,69,68718,687,160,60,,,,"2012","894060002025",256.00,,,36,,,,,36,,,25,,,,11,36,,.35,,,,,192.92,,315.25,1100,,,,,18.00,32216,,69,3
687188,"VINACEOUS CAB RCNTR13","","750M",40,12,9.00000,9.00000,9900,3,68718,69,68718,687,105,60,,,,"2013","894060002032",256.00,,,66,,,,,65,1,8,69,,,,,69,3,.64,,16.03,9.05,128.10,860.23,72.40,579.29,1100,,,,,18.00,41516,,69,3
687189,"VINACEOUS SGT RED 13","","750M",40,12,9.00000,9.00000,9900,3,68718,69,68718,687,160,60,,,,"2013","",256.00,,,12,,,,,12,,,12,,,,,12,,,,,,,,,,1100,,,,,18.00,,,69,3
687205,"PONGA SAUV BLC16","","750M",40,12,9.00000,9.00000,9900,3,68720,70,68720,687,142,60,,,,"2016","026612510263",160.00,,,174,,,,-4,33,113,408,48,252,,,,300,126,3.00,,946.78,749.87,3649.65,2660.48,2707.47,1990.80,1100,,,168,36,18.00,42817,168,70,3
687206,"PONGA PINOT NOIR13","","750M",40,12,9.00000,9.00000,9900,3,68720,70,68720,687,133,60,,,,"2013","026612510676",208.00,,,34,84,,,,93,25,104,58,,,,,58,24,1.61,,276.00,208.40,1193.54,1848.26,866.96,1342.09,1100,,,,,18.00,41017,,70,3
687214,"FRAN MONT ICE DEMISEC","","750M",40,12,9.00000,9.00000,9900,3,68721,73,68721,687,171,60,,,,"0000","",250.00,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,18.00,122815,,73,3
687217,"FRAN MONT BL DE BL","","187M",75,24,4.50000,4.50000,9900,3,68721,73,68721,687,146,60,,,,"0000","088580602494",136.00,,,81,168,,,-1,153,71,337,183,,,,20,203,122,3.39,,266.25,195.81,1266.97,1280.06,929.42,934.94,1100,,,,24,18.00,41017,,73,3
687218,"FRAN MONT BL D BL","","750M",40,12,9.00000,9.00000,9900,3,68721,73,68721,687,146,60,,,,"0000","088580601299",200.00,,,413,,,,-24,99,182,636,745,,,,,745,332,10.11,,1702.10,1196.49,6171.03,9598.10,4181.07,7186.06,1100,,,,32,18.00,111016,,73,3
687219,"FRAN MONT ROSE","","750M",40,12,9.00000,9.00000,9900,3,68721,73,68721,687,146,60,,,,"0000","088580500349",200.00,,,107,168,,,,124,115,453,231,,,,9,240,133,3.98,,1227.19,818.80,4859.53,4206.62,3225.36,2983.01,1100,,,,24,18.00,41017,,73,3
687280,"ST COSME GIGONDAS 13","","750M",40,12,9.00000,9.00000,9900,3,68728,73,68728,687,160,60,,,,"2013","3483811000099",600.00,,,89,,,,,86,3,7,86,,,,4,90,1,.18,,97.50,66.30,163.84,568.96,154.70,397.83,1100,,,,,18.00,110815,,73,3
687283,"LIL JAMES BASKT WHT14","","750M",40,12,9.00000,9.00000,9900,3,68728,73,68728,687,161,60,,,,"2014","3483816000100",200.00,,,95,,,,,81,14,173,72,84,,,,156,61,1.59,,108.00,88.71,1523.04,1575.58,1090.97,1131.95,1100,,,,47,18.00,22217,,73,3
687284,"ST COSME ALBIONS 13","","750M",40,12,9.00000,9.00000,9900,3,68728,73,68728,687,160,60,,,,"2013","3483812500093",352.00,,,36,,,,,,36,40,8,36,,,-4,40,4,.12,,538.77,400.44,606.78,204.07,450.20,149.23,1100,,,,,18.00,31517,,73,3
687285,"ST COSME CDR BLANC14","","750M",40,12,9.00000,9.00000,9900,3,68728,73,68728,687,161,60,,,,"2014","3483812200108",300.00,,,52,,,,,40,12,68,54,,,,-1,53,1,.71,,192.00,137.63,1063.80,1146.28,779.91,807.12,1100,,,,,18.00,11016,,73,3
687287,"LIL JAMES BASKT RED","","750M",40,12,9.00000,9.00000,9900,3,68728,73,68728,687,160,60,,,,"0000","3483813000004",200.00,,,208,,,,,178,2,14,196,,,,12,208,,.14,,,13.68,122.45,137.44,95.71,95.71,1100,,,,12,18.00,13117,,73,3
687288,"ST COSME CDR 15","","750M",40,12,9.00000,9.00000,9900,3,68728,73,68728,687,159,60,,,,"2015","3483812150106",248.00,,,159,,,,,35,84,1046,330,,,,-29,301,142,5.13,,946.11,679.21,11640.91,5957.94,8457.89,4148.27,1100,,,336,59,18.00,43017,336,73,3
687290,"ST COSME CDR 15","","1.5L",24,6,9.00000,9.00000,9900,3,68729,73,68729,687,159,60,,,,"2015","",240.00,,,24,,,,,24,,12,30,,,,,30,6,,,,,292.86,,204.06,,1100,,,,24,18.00,13117,,73,3
687291,"ST COSME LE POSTE14","","750M",40,6,4.50000,4.50000,9900,3,68729,73,68729,687,118,60,,,,"2014","",600.00,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,18.00,70716,,73,3
687292,"ST COSME HOMINIS FIDIS14","","750M",40,6,4.50000,4.50000,9900,3,68729,73,68729,687,118,60,,,,"2014","",800.00,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,18.00,70716,,73,3
687293,"ST COSME CT ROTIE14","","750M",40,12,9.00000,9.00000,9900,3,68729,73,68729,687,148,60,,,,"2012","3483818000092",1000.00,,,54,,,,,42,,,54,,,,,54,,.13,,,,,679.27,,500.97,1100,,,,,18.00,120216,,73,3
687294,"ST COSME VALBELLE 13","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68729,73,68729,687,118,60,,,,"2013","",600.00,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,18.00,92515,,73,3
687295,"ST COSME CDP 13","","750M",40,12,9.00000,9.00000,9900,3,68729,73,68729,687,118,60,,,,"2012","3483814000089",700.00,,,35,,,,6,29,12,24,35,,,,,35,,.02,,448.98,330.03,927.96,83.02,660.06,58.24,1100,,,,,18.00,112516,,73,3
687296,"ST COSME CRZ HERM14","","750M",40,12,9.00000,9.00000,9900,3,68729,73,68729,687,118,60,,,,"2014","",500.00,,,11,,,,,11,,12,11,,,,,11,,,,,,285.71,,190.03,,1100,,,,,18.00,53016,,73,3
687297,"ST COSME ST JOSEPH14","","750M",40,12,9.00000,9.00000,9900,3,68729,73,68729,687,148,60,,,,"2014","3483815000095",600.00,,,34,,,,-12,22,,,34,,,,,34,,,,,,,,,,1100,,,,,18.00,53016,,73,3
687298,"ST COSME CONDRIEU12","","750M",40,12,9.00000,9.00000,9900,3,68729,73,68729,687,152,60,,,,"2012","3483819000107",1000.00,,,24,,,,,24,,,24,,,,,24,,,,,,,,,,1100,,,,,18.00,11016,,73,3
687305,"SZIGETI GV BRUT","","750M",40,12,9.00000,9.00000,9900,3,68730,76,68730,687,146,60,,,,"0000","",272.00,,,18,,,,,17,1,21,20,,,,,20,2,.54,,,10.50,308.77,858.57,220.53,622.05,1100,,,36,,18.00,42817,36,76,3
687307,"LOIMER LOIS GV 15","","750M",40,12,9.00000,9.00000,9900,3,68730,76,68730,687,119,60,,,,"2015","098709300507",250.00,,,47,,,,,11,36,61,59,,,,,59,12,.60,,416.34,300.69,698.08,729.76,509.50,531.15,1100,,,,,18.00,122316,,76,3
687405,"ALLAN SCOTT SAUVBL15","","750M",40,12,9.00000,9.00000,9900,3,68740,70,68740,687,142,60,,,,"2014","645549120958",224.00,,,38,,,,,26,12,36,45,,,,,45,7,1.03,,138.78,97.03,445.52,1362.44,291.14,832.97,1100,,,,,18.00,90516,,70,3
687410,"FELTON RD BANNOCK CHAR13","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68741,70,68741,687,109,60,,,,"2013","",350.00,,,,,,,,,,,,,,,,,,.12,,,,,420.00,,299.18,1100,,,,,18.00,72515,,70,3
687411,"FELTON RD BANNOCK PINOT13","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68741,70,68741,687,133,60,,,,"2013","",450.00,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,18.00,72515,,70,3
687412,"FELTON RD CALVERT PINOT13","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68741,70,68741,687,133,60,,,,"2013","",500.00,,,,,,,,,,,3,,,,-3,,,,,,,,,,,1100,,,,,18.00,72515,,70,3
687413,"FELTON RD CALVERT PINOT13","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68741,70,68741,687,133,60,,,,"2013","",500.00,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,18.00,72515,,70,3
687414,"FELTON RD BLK2 CHAR13","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68741,70,68741,687,109,60,,,,"2013","",450.00,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,18.00,72515,,70,3
687415,"FELTON RD BLK5 PINOT13","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68741,70,68741,687,133,60,,,,"2013","",650.00,,,,,,,,,,,,,,,,,,.12,,,,,840.00,,589.18,1100,,,,,18.00,72515,,70,3
687500,"LACHAMTE SPARKLNG SAKE","","250M",69,12,3.00000,3.00000,9900,3,68750,85,68750,687,139,60,,,,"0000","098709089631",200.00,,,36,,,,,36,,1,1,36,,,,37,1,.24,,,,3.76,190.02,7.51,180.23,1100,,,,,18.00,30117,,85,3
687501,"DEWATSURU JUNMAI NIGORI","12 PER CASE","300M",62,12,3.60000,3.60000,9900,3,68750,85,68750,687,139,60,,,,"0000","098709089709",180.00,,,11,,,,,,11,61,11,36,,,,47,36,.09,,112.22,77.11,599.24,45.63,427.65,63.09,1100,,,,,18.00,30117,,85,3
687555,"HUM LIQUERE","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,68755,,68755,687,,10,80.0,,,"0000","",200.00,,,,,,,2,,2,2,,,,,,,,,,72.68,33.34,72.68,,33.34,,1000,,,,,18.00,,,,1
688103,"STAGLIN SALUS UNOAK CHAR14","","750M",40,12,9.00000,9.00000,9900,3,68810,59,68810,688,109,60,,,,"2014","",400.00,,,3,24,,,,12,12,24,3,,,,,3,,.30,,240.00,188.03,494.00,630.83,376.06,470.09,1100,,,,,18.00,41017,,59,3
688104,"STAGLIN SALUS CAB 13","","750M",40,12,9.00000,9.00000,9900,3,68810,59,68810,688,105,60,,,,"2013","",1400.00,,,83,,,,,79,4,13,14,84,,,-12,86,3,1.63,,220.51,202.68,882.57,11379.26,658.71,8259.10,1100,,,,,18.00,33117,,59,3
688105,"STAGLIN SALUS CHAR14","","750M",40,12,9.00000,9.00000,9900,3,68810,59,68810,688,109,60,,,,"2014","",700.00,,,28,,,,,26,2,8,34,,,,,34,6,.30,,,51.34,237.04,1033.42,205.36,770.09,1100,,,,,18.00,63016,,59,3
688106,"STAGLIN CABERNET12","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68810,59,68810,688,105,60,,,,"2012","",1500.00,,,23,,,,-8,15,,,23,,,,,23,,.30,,,,,4882.04,,3482.96,1100,,,,,18.00,72516,,59,3
688107,"STAGLIN EST CHARD 15","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68810,59,68810,688,109,60,,,,"2014","",600.00,,,26,,,,,26,,,26,,,,,26,,.22,,,,,1140.93,,849.17,1100,,,,,18.00,33016,,59,3
688108,"STAGLIN CABERNET 13","6 PER CASE","750M",40,6,4.50000,4.50000,9900,3,68810,59,68810,688,105,60,,,,"2013","",1600.00,,,51,,,,-6,45,,,51,,,,,51,,,,,,,,,,1100,,,,,18.00,73016,,59,3
688109,"STAGLIN SALUS CHAR15","","750M",40,12,9.00000,9.00000,9900,3,68810,59,68810,688,109,60,,,,"2015","",1300.00,,,83,,,,,83,,1,84,,,,,84,1,,,,,25.34,,50.67,,1100,,,,,18.00,73016,,59,3
700015,"STAGS LP CAB 13","","750M",40,12,9.00000,9.00000,9900,2,70001,59,70001,700,105,50,,,,"2013","089819042401",672.00,,,931,,,976,45,,,112,979,,,,,979,48,4.93,,,,4393.76,18870.95,3182.99,13929.28,1000,,,,,18.00,102516,,59,2
700016,"STAGS LP THE LEAP12","6 PER CASE","750M",40,6,4.50000,4.50000,9900,2,70001,59,70001,700,105,50,,,,"2012","",600.00,,,,,,,,,,,,,,,,,,.06,,,,,288.09,,264.09,1000,,,,,18.00,120715,,59,2
700017,"STAGS LP INVESTOR13","","750M",40,12,9.00000,9.00000,9900,2,70001,59,70001,700,113,50,,,,"2013","089819547043",700.00,,,8,,,8,,,,61,32,,,,,32,24,1.36,,,,2571.57,4691.59,1737.89,3698.22,1000,,,,,18.00,122316,,59,2
700019,"STAGS LP VIOGNIER13","","750M",40,12,9.00000,9.00000,9900,2,70001,59,70001,700,152,50,,,,"2013","",400.00,,,,,,,,,,12,,,,,,,,,,,,49.03,,172.00,,1000,,,,,18.00,101516,,59,2
700025,"STAGS LP CHARD 15","","750M",40,12,9.00000,9.00000,9900,2,70002,59,70002,700,109,50,,,,"2015","089819043019",400.00,,,157,,,137,-20,,,64,178,,,,,178,21,1.15,,,,1299.25,2476.52,974.12,1749.23,1000,,,,,18.00,12517,,59,2
700075,"STAGS LP PTSYRAH14","","750M",40,12,9.00000,9.00000,9900,2,70007,59,70007,700,128,50,,,,"2014","089819045853",500.00,,,74,,,74,,,,203,,168,,,-13,155,81,4.04,,,,5613.36,10785.06,3933.14,7946.41,1000,,,,,18.00,33017,,59,2
700135,"STAGS LP MERLT14","","750M",40,12,9.00000,9.00000,9900,2,70013,59,70013,700,124,50,,,,"2014","089819044412",456.00,,,153,,,166,13,,,24,153,,,,,153,,1.87,,,,594.69,4326.15,436.98,3210.69,1000,,,,,18.00,21017,,59,2
714025,"STELTZNER CLARET13","","750M",40,12,9.00000,9.00000,9900,2,71402,59,71402,714,157,50,,,,"2013","",240.00,,,43,,,,,31,12,29,45,,,,,45,2,.01,,162.00,112.03,406.54,16.50,270.76,9.17,1000,,,,,18.00,113016,,59,2
750815,"R/S RR PINOT 13","","750M",40,12,9.00000,9.00000,9900,2,75081,59,75081,750,133,50,,,,"2013","087512927957",312.00,,,1115,,,,-636,311,168,1027,1442,,,,,1442,327,13.54,,2404.97,2016.42,15725.52,21124.64,12326.52,16251.18,1000,,,,,18.00,113016,,59,2
750825,"R/S KNOTTY ZINF 13","","750M",40,12,9.00000,9.00000,9900,2,75082,59,75082,750,155,50,,,,"2013","087512920057",288.00,,,90,,,,,66,24,92,118,,,,,118,28,1.80,,290.86,264.06,1241.10,2508.33,1012.21,1980.42,1000,,,,,18.00,73016,,59,2
750835,"R/S CHALK CHARD14","","750M",40,12,9.00000,9.00000,9900,2,75083,59,75083,750,109,50,,,,"2014","087512923256",288.00,,,995,,,,,195,464,1971,1030,672,,,,1702,707,28.70,,5184.70,5105.14,26018.78,39690.71,21685.74,31576.99,1000,,,,,18.00,40617,,59,2
750845,"R/S SAUV BL 16","","750M",40,12,9.00000,9.00000,9900,2,75084,59,75084,750,142,50,,,,"2016","087512943056",232.00,,,266,336,,,,338,240,1251,461,168,,,11,640,374,13.25,,2277.29,2160.60,13730.02,14905.27,11262.09,11928.18,1000,,,,,18.00,41517,,59,2
750855,"R/S ALEX VLY CAB14","","750M",40,12,9.00000,9.00000,9900,2,75085,59,75085,750,105,50,,,,"2014","087512929685",352.00,,,84,672,,,,445,251,1148,472,,,,,472,388,19.41,,3765.07,3556.47,18680.15,32994.88,16266.22,26531.88,1000,,,,,18.00,41517,,59,2
750857,"R/S KNIGHTS CAB 13","","750M",40,12,9.00000,9.00000,9900,2,75085,59,75085,750,105,50,,,,"2013","087512929364",448.00,,,9,,,,11,,12,73,21,,,,,21,12,.30,,220.34,192.03,1470.38,613.70,1168.18,480.09,1000,,,84,,18.00,42817,84,59,2
750858,"R/S SON COAST PINOT13","","750M",40,12,,,9900,2,75085,59,75085,750,133,50,,,,"2013","087512933958",350.00,,,265,,,,14,279,,16,281,,,,,281,16,.09,,,,225.39,109.14,205.39,115.56,1000,,,,,18.00,80815,,59,2
750865,"R/S SONOMA CHARD 15","","750M",40,12,9.00000,9.00000,9900,2,75086,59,75086,750,109,50,,,,"2015","087512913257",204.00,,,1922,,,,,578,1068,3967,3279,,,,,3279,1357,54.27,12,9695.35,9080.67,40401.47,57609.56,33729.40,46142.91,1000,,,1344,,18.00,42817,1344,59,2
750866,"R/S SON COAST CHAR14","","750M",40,12,9.00000,9.00000,9900,2,75086,59,75086,750,109,50,,,,"2014","1018474500521",340.00,,,408,,,,,408,,12,396,,,,24,420,12,,,,,174.03,,154.03,,1000,,,,,18.00,22217,,59,2
750885,"R/S SELECT MERLOT13","","750M",40,12,9.00000,9.00000,9900,2,75088,59,75088,750,124,50,,,,"2013","",200.00,,,107,,,,,107,,61,132,,,,,132,25,2.04,,,,558.51,1887.00,427.15,1428.51,1000,,,,,18.00,11017,,59,2
750886,"R/S SELECT CHARD 14","","750M",40,12,9.00000,9.00000,9900,2,75088,59,75088,750,109,50,,,,"2014","",90.00,,,264,,,,,240,24,48,270,,,,,270,6,.12,,180.00,138.06,378.00,90.00,276.09,69.03,1000,,,,,18.00,22316,,59,2
750925,"R/S SONOMA CAB 14","","750M",40,12,9.00000,9.00000,9900,2,75092,59,75092,750,105,50,,,,"2014","087512912359",288.00,,,1940,,,,,1227,713,3600,2907,,,,,2907,967,44.19,12,8984.90,8201.24,50474.38,61621.36,41408.79,48619.77,1000,,,,,18.00,30517,,59,2
750926,"TRAY PACK R/S CABERNET13","","750M",40,12,9.00000,9.00000,9900,2,75092,59,75092,750,105,50,,,,"2013","",288.00,,,3252,,,,,3252,,2016,4032,,,,-108,3924,672,,,,,28516.32,,23189.04,,1000,,,,,18.00,100516,,59,2
750935,"R/S RES CAB 13","6 PER CASE","750M",40,6,4.50000,4.50000,9900,2,75093,59,75093,750,105,50,,,,"2013","087512075283",340.00,,,203,,,,,197,,77,259,,,,,259,56,2.17,,,,2409.10,7087.87,2112.22,5844.15,1000,,,,,18.00,113016,,59,2
750936,"R/S RES CHARD 13","6 PER CASE","750M",40,6,4.50000,4.50000,9900,2,75093,59,75093,750,109,50,,,,"2012","087512076624",300.00,,,43,,,,,37,,,42,,,,1,43,,.19,,,,,564.84,,400.88,1000,,,,,18.00,113016,,59,2
750937,"R/S RES PINOT NOIR13","6 PER CASE JANES VNY","750M",40,6,4.50000,4.50000,9900,2,75093,59,75093,750,133,50,,,,"2012","087512075313",340.00,,,23,,,,,17,,,27,,,,-4,23,,.02,,,,,91.01,,53.86,1000,,,,,18.00,113016,,59,2
750945,"R/S SONOMA MERLT13","","750M",40,12,9.00000,9.00000,9900,2,75094,59,75094,750,124,50,,,,"2013","087512073395",272.00,,,725,,,,,477,176,921,1037,,,,,1037,312,12.86,,2150.31,1936.42,12717.36,18143.85,10133.22,14149.06,1000,,,,,18.00,30517,,59,2
750955,"R/S SYMMETRY 13","6 PER CASE","750M",40,6,4.50000,4.50000,9900,2,75095,59,75095,750,157,50,,,,"2013","08751207533",400.00,,,198,,,,,114,12,69,227,,,,,227,29,1.88,,406.16,379.18,2662.41,7354.47,2180.30,5846.49,1000,,,,,18.00,113016,,59,2
750984,"DAVIS BYNUM JANE PINOT14","","1.5L",24,3,4.50000,4.50000,9900,2,75098,59,75098,750,133,50,,,,"2014","088319760503",250.00,,,,30,,,,3,27,27,,,,,,,,,,1193.67,959.31,1193.67,,959.31,,1000,,,30,,18.00,41117,30,59,2
750985,"DAVIS BYNUM SAUVBL15","","750M",40,12,9.00000,9.00000,9900,2,75098,59,75098,750,142,50,,,,"2015","087512887374",350.00,,,111,,,,,98,13,13,27,84,,,,111,,.12,,204.07,171.20,204.07,175.75,171.20,158.03,1000,,,,,18.00,72515,,59,2
